Date,log_return,ret_1,ret_2,ret_3,ret_4,ret_5,ret_6,ret_7,ret_8,ret_9,ret_10,ret_11,ret_12,ret_13,ret_14,ma_7,ma_21,ema_12,ema_26,rsi_14,vol_7,vol_21,atr_14,day_of_week,month,y_h1,y_h3,y_h7,split
2005-02-15,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,-0.017340630468574147,-0.006679276297658188,0.012816927786709731,-0.017955682375842663,-0.003219859956864246,0.0008614561962190237,0.008076155193895374,-0.0008684385875354916,1.6994571345193046,1.721276186761402,1.709282776883459,1.7306918386075754,44.58874710201293,0.00700304097264735,0.008191459264771305,0.028978560652051604,1,2,0.0040935550299703305,0.0005857806322726589,0.004385291725830798,train
2005-02-16,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,-0.017340630468574147,-0.006679276297658188,0.012816927786709731,-0.017955682375842663,-0.003219859956864246,0.0008614561962190237,0.008076155193895374,1.7038857085364205,1.7196952331633795,1.7099315839611091,1.7294183707765094,42.407210488275496,0.0068020916757982166,0.008258251698406166,0.028271419661385626,2,2,-0.005266286593430425,-0.009676073702654664,-0.009322582655350242,train
2005-02-17,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,-0.017340630468574147,-0.006679276297658188,0.012816927786709731,-0.017955682375842663,-0.003219859956864246,0.0008614561962190237,1.7048857041767664,1.717742851802281,1.709095949497197,1.7275725625668181,39.881266770843425,0.006730080947888126,0.008312245856808896,0.027435702936989874,3,2,0.0017585121957327532,0.006724189183186846,-0.007951728203745345,train
2005-02-18,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,-0.017340630468574147,-0.006679276297658188,0.012816927786709731,-0.017955682375842663,-0.003219859956864246,1.7048857041767664,1.7157190413702101,1.708850415870938,1.7260857046675364,42.09085351093141,0.006361013075388917,0.008295939110605883,0.025207127843584285,4,2,-0.006168299304956992,0.007875190446587355,-0.013264771446796275,train
2005-02-21,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,-0.017340630468574147,-0.006679276297658188,0.012816927786709731,-0.017955682375842663,1.7024857146399361,1.7129571381069364,1.7070272790758523,1.7239312100034878,47.381398502061366,0.006498671475003026,0.00831071977804953,0.024199979645865257,0,2,0.011133976292411085,0.009967810398515131,-0.009473150964909416,train
2005-02-22,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,-0.017340630468574147,-0.006679276297658188,0.012816927786709731,1.7054142781666346,1.7115999914350963,1.7084076916640831,1.7233437100698483,46.3904572683632,0.0065235739933967645,0.008689585914963459,0.023835693086896575,1,2,0.0029095134591332616,-0.010780485245106664,-0.022691382731052867,train
2005-02-23,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,-0.017340630468574147,-0.006679276297658188,1.7094285658427648,1.7112666538783483,1.7103449631205292,1.7231700986669691,51.63612448011709,0.006368804670725589,0.00848665480830801,0.023035696574619808,2,2,-0.004075679353029216,-0.017585430846065453,-0.03970886861449363,train
2005-02-24,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,-0.017340630468574147,1.71049998487745,1.710671413512457,1.7109072744325338,1.72249083111005,60.55258980727973,0.006217258945528294,0.008528169366657418,0.022071404116494282,3,2,-0.00961431935121071,-0.017064282540354414,-0.03388139666861523,train
2005-02-25,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,-0.002374562440426553,1.708228554044451,1.7086285579772222,1.7088600025286347,1.7206470663653937,55.29082230208496,0.007046692591634839,0.008528362186069095,0.02351426226752142,4,2,-0.0038954321418255278,-0.009826642012213838,-0.016451784274921333,train
2005-02-28,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,0.008875789461758488,1.7062999861580985,1.7061999865940638,1.7061123074844158,1.7184509862450839,47.580042428922674,0.006937324339695642,0.008534364608517434,0.022864265101296515,0,2,-0.003554531047318177,-0.008015465344120676,-0.003910665894786836,train
2005-03-01,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,0.00587372645978812,1.7030856949942452,1.7037523644311088,1.7028642513759733,1.7159731311735622,41.36606662543594,0.006858057128750727,0.008538215163275176,0.021721405642373175,1,3,-0.002376678823070133,-0.01856890672111,0.014727862977144346,train
2005-03-02,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,0.0036827988048666604,1.7007999760763985,1.7025856971740723,1.6995005195147397,1.7133825284405542,37.187518044371934,0.006609520860326847,0.007662540070477466,0.021321398871285528,2,3,-0.002084255473732366,-0.01444043530519068,0.0072904418481150035,train
2005-03-03,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,-0.010735407951647291,1.6952999830245972,1.7002047470637731,1.696115825671971,1.710724564077309,42.04947182523844,0.0036913501230048723,0.007011607518849314,0.02212854794093536,3,3,-0.014107972424307502,-0.004540886788975129,0.025833330759101103,train
2005-03-04,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,-0.0015346915101386305,1.685728566987174,1.6972523700623285,1.689636474625363,1.7065227477655838,35.495932126246316,0.0044837980440230055,0.007464139204446252,0.024692841938563723,4,3,0.0017517925928491884,0.018212771873641342,0.047753150406380396,train
2005-03-07,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,0.008001520024646602,1.6775714329310827,1.6958428507759458,1.6846001013377565,1.7028469922463496,29.90272935498436,0.00529697846914182,0.006581010155369802,0.024035692214965803,0,3,0.007815293042483185,0.03154497710540516,0.06410838684536313,train
2005-03-08,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,0.0040935550299703305,1.6736142805644445,1.6952428477151054,1.6823385381305205,1.7004064698940808,33.15295296844553,0.006612089781252498,0.006833277501355211,0.024192835603441494,1,3,0.00864568623830897,0.013915584110822499,0.04873599010243024,train
2005-03-09,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,-0.005266286593430425,1.6726714202335902,1.6946190368561518,1.6826556803297068,1.699220802674166,42.550023373549976,0.007728443298513736,0.006817897862211124,0.025728549276079433,2,3,0.015083997824613005,0.021728531309767263,0.03402622863209459,train
2005-03-10,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,0.0017585121957327532,1.6762428624289376,1.694738087199983,1.686862504609286,1.7000192645610406,50.79367001613687,0.009525955220298477,0.007501523364717396,0.028471418789454854,3,3,-0.009814099952099475,0.014456380708126049,0.02768341566235233,train
2005-03-11,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,-0.006168299304956992,1.6780000073569161,1.6937618993577503,1.6878528898653657,1.6995215419101342,48.86987752819299,0.010476363026570486,0.007750537747907945,0.02955714293888637,4,3,0.016458633437253734,0.04237750969205745,0.03999724127595006,train
2005-03-14,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,0.011133976292411085,1.6842714377811976,1.6949952329908098,1.6930139871948038,1.7011421701024734,51.562518324639896,0.011813292226429737,0.008224979508188533,0.030464283057621562,0,3,0.007811847222971791,0.018361772554354006,0.024446064255238875,train
2005-03-15,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,0.0029095134591332616,1.695828574044364,1.6969952356247675,1.6994579888127082,1.7036427499253408,53.833438318208046,0.008840101779310668,0.00834871460928179,0.031385711261204326,1,3,0.018107029031831923,0.004485850099355537,0.016917603033327677,train
2005-03-16,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,-0.004075679353029216,1.7114999975476946,1.6998571384520758,1.7097875309614048,1.7083062508774813,62.76699846590351,0.009419128143100699,0.009026106389567462,0.03304285662514824,2,3,-0.007557103700449708,-0.004879994077605643,-0.009155361852555943,train
2005-03-17,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,-0.00961431935121071,1.7234142848423548,1.7017523731504167,1.716481749514011,1.7116391175942118,63.7259561857502,0.011373679471905603,0.00922416979977195,0.03342143126896451,3,3,-0.006064075232026678,0.005176835284342318,0.013426822403083016,train
2005-03-18,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,-0.0038954321418255278,1.7317428588867188,1.703571421759469,1.7205153235481292,1.713939922271365,62.493957431509365,0.012329535657464129,0.00925326892792176,0.0332999910627093,4,3,0.008741184854870743,0.012148366932911547,0.02901215648570532,train
2005-03-21,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,-0.003554531047318177,1.7385999986103602,1.7059761853445143,1.726282199342642,1.7172036329336684,66.88253363306582,0.011668348384015885,0.009404027206688387,0.03562143019267494,0,3,0.0024997256614982533,0.0036905680791013973,0.0005686252823897675,train
2005-03-22,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,-0.002376678823070133,1.748471430369786,1.7090904712677002,1.7318387888422022,1.7205515142785657,68.79040029763785,0.010064590871313417,0.009244663921402599,0.03625001226152696,1,3,0.0009074564165425514,-0.006775093436448554,-0.008490371764944826,train
2005-03-23,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,-0.002084255473732366,1.7545571497508459,1.7113761901855469,1.7367866764317301,1.7237699249374967,70.14438919843309,0.008952465535482956,0.008994397737767609,0.03866429839815417,2,3,0.00028338600106059264,0.007342530702198147,-0.012837168239265173,train
2005-03-24,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,-0.014107972424307502,1.7587857246398926,1.7134476218904768,1.7410502680475424,1.7267869691594975,78.82105370509359,0.008797931391336979,0.008989355958083275,0.03724286385944916,3,3,-0.007965935854051698,0.01658040355173318,-0.007109398747029205,train
2005-03-25,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,0.0017517925928491884,1.7564857176371984,1.7151857160386585,1.7425040673879784,1.7285434872780812,73.07688464276325,0.006176910041284529,0.009142054214525148,0.03771429402487625,4,3,0.015025080555189252,0.004843993057340068,-0.0014291487461306485,train
2005-03-28,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,0.007815293042483185,1.7598714317594255,1.718966665722075,1.7478111263142795,1.7321328549174038,74.75725533465082,0.007997798563030957,0.009291137190028149,0.03780715806143631,0,3,0.009521258850595626,-0.016740358883685524,-0.022479250252386174,train
2005-03-29,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,0.00864568623830897,1.7672000101634435,1.7238714297612507,1.7549171114296063,1.7367156085949222,75.04568411761817,0.007562855195212923,0.009313979149353521,0.03713573728288929,1,3,-0.01970234634844481,-0.029700957792058946,-0.04096137244893383,train
2005-03-30,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,0.015083997824613005,1.7673428569521223,1.7273952393304735,1.7555452394763154,1.7383663000866476,60.73616074530243,0.011366267519419602,0.010461995303083563,0.03580002273832055,2,3,-0.0065592713858363405,-0.0039874559503175755,-0.010860315060157055,train
2005-03-31,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,-0.009814099952099475,1.765214272907802,1.7305619035448347,1.7543075015229652,1.739042866212047,62.152435875641885,0.011559092873746252,0.01058945232094242,0.035264296191079306,3,3,-0.0034393400577777955,0.000286129582365624,-0.0022915785300069436,train
2005-04-01,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,0.016458633437253734,1.761999981743949,1.7336095230919975,1.7523371197543798,1.739224877605759,55.00248327719006,0.01154294567420683,0.01061869700297255,0.03487143346241544,4,4,0.0060111554932965605,-0.002299551310922854,-0.0008617036165429193,train
2005-04-04,0.0060111554932965605,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,0.007811847222971791,1.7602142606462752,1.7382761864435106,1.7522852512153666,1.7401711810609468,54.32035404946795,0.011915064594488368,0.010003037267588938,0.03483572176524573,0,4,-0.002285685853153141,-0.017271570150171445,-0.013214787111704762,train
2005-04-05,-0.002285685853153141,0.0060111554932965605,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,0.018107029031831923,1.7598571266446794,1.7426142806098575,1.7516259857590344,1.7407510954822993,44.535847513066045,0.011550682071325848,0.010061630131698267,0.03345000743865968,1,4,-0.006025020951066273,-0.004587173256686339,0.0005718773543054168,train
2005-04-06,-0.006025020951066273,-0.002285685853153141,0.0060111554932965605,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,-0.007557103700449708,1.7542142697743006,1.7458333287920271,1.749452749844765,1.7405102700625945,45.28076829405507,0.009479460706185498,0.010152289456886539,0.03215000459126064,2,4,-0.00896086334595203,0.0034473128386937057,0.014286011745932248,train
2005-04-07,-0.00896086334595203,-0.006025020951066273,-0.002285685853153141,0.0060111554932965605,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,-0.006064075232026678,1.7439285516738892,1.7476238069080172,1.7452292503088047,1.7391391391587745,43.99304532164351,0.007759953567312329,0.010292495595434123,0.03226429224014282,3,4,0.010398711040331965,0.010398711040331965,0.033969288225662586,train
2005-04-08,0.010398711040331965,-0.00896086334595203,-0.006025020951066273,-0.002285685853153141,0.0060111554932965605,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,0.008741184854870743,1.7412142753601074,1.7490523769741966,1.7444247517284874,1.7392029073349202,44.85714305177021,0.007119142037602596,0.010020282778428877,0.029407143592834473,4,4,0.002009465144313771,-0.006341928001865282,0.021604016775264134,train
2005-04-11,0.002009465144313771,0.010398711040331965,-0.00896086334595203,-0.006025020951066273,-0.002285685853153141,0.0060111554932965605,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,0.0024997256614982533,1.740642854145595,1.7514428524743944,1.7442824813514823,1.7395212100714412,44.57207572698136,0.006846000179431065,0.009720086745574822,0.03179999760219029,0,4,-0.002009465144313771,0.0031495854666779843,0.017342327452541606,train
2005-04-12,-0.002009465144313771,0.002009465144313771,0.010398711040331965,-0.00896086334595203,-0.006025020951066273,-0.002285685853153141,0.0060111554932965605,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,0.0009074564165425514,1.7404285669326782,1.752328566142491,1.74362363953383,1.7395566766985007,43.181804327432715,0.006758443053221883,0.009104661991646364,0.027942853314535943,1,4,-0.006341928001865282,0.012848164051552313,0.021604016775264134,train
2005-04-13,-0.006341928001865282,-0.002009465144313771,0.002009465144313771,0.010398711040331965,-0.00896086334595203,-0.006025020951066273,-0.002285685853153141,0.0060111554932965605,-0.0034393400577777955,-0.0065592713858363405,-0.01970234634844481,0.009521258850595626,0.015025080555189252,-0.007965935854051698,0.00028338600106059264,1.7371428523744856,1.7520476125535511,1.741373844581463,1.738774698598126,40.48256413009853,0.006497489556930855,0.009061015356102445,0.02778570992606025,2,4,0.011500978612857038,0.029912505187195904,0.021456994952137376,train
